Split,Image_Path,Image_Name,Status,Class,Confidence
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.94
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.93
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.92
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.89
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.03
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.02
train,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,C:\Users\wangs\xray_drug_detection\dataset\train\images\MDMA_7_jpg.rf.f73a64ce65d6c18318cc84ff39792ebf.jpg,Detected,Mdma,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.96
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.96
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.96
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.94
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.92
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Cannabis_1_jpg.rf.dfc7bc721b89adca280531d705649bb0.jpg,Detected,Cannabis,0.92
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.94
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.94
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.92
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.92
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.91
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.9
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.9
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.9
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.88
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.88
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.87
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.86
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.79
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.38
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.16
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.07
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.05
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.04
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.04
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.03
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.02
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_10_jpg.rf.2d8ea6835c984a6c28677c5ea494ee29.jpg,Detected,Heroin,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,Detected,Heroin,0.96
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,Detected,Heroin,0.91
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,Detected,Heroin,0.39
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_1_jpg.rf.58c1828c6042776d81db59b1e21c7e9a.jpg,Detected,Heroin,0.07
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_3_jpg.rf.09d767f3684e55da4abf5d254912ea3c.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_3_jpg.rf.09d767f3684e55da4abf5d254912ea3c.jpg,Detected,Heroin,0.96
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_3_jpg.rf.09d767f3684e55da4abf5d254912ea3c.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_3_jpg.rf.09d767f3684e55da4abf5d254912ea3c.jpg,Detected,Heroin,0.96
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_3_jpg.rf.09d767f3684e55da4abf5d254912ea3c.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\heroin_3_jpg.rf.09d767f3684e55da4abf5d254912ea3c.jpg,Detected,Heroin,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.49
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.13
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.07
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.05
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.04
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.03
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.03
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.02
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Ketamine,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_10_jpg.rf.8fa055e230ad5de75a1bb8c04a726672.jpg,Detected,Mdma,0.01
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_11_jpg.rf.6e732e60d85fa85a566d510a85f4ddb1.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_11_jpg.rf.6e732e60d85fa85a566d510a85f4ddb1.jpg,Detected,Ketamine,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_11_jpg.rf.6e732e60d85fa85a566d510a85f4ddb1.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_11_jpg.rf.6e732e60d85fa85a566d510a85f4ddb1.jpg,Detected,Ketamine,0.95
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,Detected,Ketamine,0.94
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,Detected,Ketamine,0.94
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,Detected,Ketamine,0.93
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,Detected,Ketamine,0.92
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_15_jpg.rf.e43c287c7e2494e1b76a7765d5451cd7.jpg,Detected,Ketamine,0.03
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.97
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.97
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.03
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_20_jpg.rf.5e2166358245480e8a4f45c59ba9156d.jpg,Detected,Ketamine,0.02
valid,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,C:\Users\wangs\xray_drug_detection\dataset\valid\images\Ketamine_21_jpg.rf.bdfa27b7d97067c7febd810d131cf95c.jpg,Detected,Ketamine,0.96
